Zipcode,Poverty Rate,Poverty Type
55418,12.748435625587653,High
55411,31.316104408577804,Downtown
55405,14.252628943415123,Downtown
55401,14.219140713798591,Downtown
55408,15.597355730846614,High
55414,39.56847521892209,High
55403,22.43397266989399,Downtown
55402,39.46666666666667,Downtown
55415,16.801853997682503,Downtown
55404,34.83125983125983,Downtown
55412,27.616840478949403,High
55454,34.98759305210918,Downtown
55406,12.460207820289506,High
55413,20.31115572125036,High
55409,9.746555536655894,Low
55416,6.105558031450945,Low
55419,8.101070852281062,Low
55407,20.748723211885736,High
55455,0.0,Low
55422,9.183568413466489,Low
55417,6.230769230769231,Low
55410,5.289059004821793,Low
55430,17.760056395118298,High
55487,,Downtown
55114,25.826007881176114,High
55450,0.0,Low
55421,13.893980233602875,High
55423,9.378359751895244,Low
55429,20.156590754710237,High
